,0:00,0:30,1:00,1:30,2:00,2:30,3:00,3:30,4:00,4:30,5:00,5:30,6:00,6:30,7:00,7:30,8:00,8:30,9:00,9:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30
5/2/2021,3.5,3.5,3.5,3.5,3.7,3.5,3.5,3.6,3.5,3.1,3,3,2.9,3,3,3,2.9,2.9,3,3,2.9,3,2.9,2.9,2.9,2.9,2.9,3,3,2.9,3,3,3,3,3.1,3.1,2.9,2.9,3,3.5,3.5,3.5,3.6,3.5,3.5,3.6,3.6,3.6
5/3/2021,3.5,3.6,3.6,3.6,3.6,3.6,3.6,3.5,3.6,3.3,3,3,3,3,3,3,3.1,3,3,3,3,3,3,3,2.9,4.1,4.8,3.9,3.4,3.4,3.4,3.1,3.1,3.1,3,3,3,3,3,3.4,3.6,3.6,3.5,3.5,3.6,3.6,3.5,3.5
5/4/2021,3.6,3.5,3.5,3.5,3.6,3.5,3.6,3.5,3.6,3.3,2.9,3,3,3,3.1,3.2,3.4,3.5,3.4,3.5,3.6,3.5,3.5,3.6,3.4,3.3,3.5,3.4,3.4,3.6,3.4,3.4,3.3,5,5.5,5.4,5.4,5.4,5.5,5.3,4.9,4.8,4.3,3.6,3.6,3.6,3.6,3.6
5/5/2021,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.5,3.5,2.9,2.9,2.9,3.2,3.1,3.4,3.5,3.8,3.6,3.9,3.7,3.7,3.7,3.7,3.5,3.7,3.7,3.8,3.7,3.6,3.5,3.6,3.6,3.2,3.3,3,2.9,2.9,3,2.9,2.9,3.4,3.6,3.5,3.5,3.5,3.6,3.5,3.5
5/6/2021,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,2.9,2.9,2.9,3.2,3.1,3.4,3.5,3.5,3.6,3.4,3.4,3.4,3.5,3.6,3.4,3.3,3.3,3.2,3.6,4.8,5.6,5.6,5.6,5.4,5.4,5.5,5.2,4.5,4.1,4.1,3.9,3.5,3.6,3.6,3.4,3.6,3.6,3.7,3.8
5/7/2021,3.8,3.5,3.5,3.4,3.5,3.4,3.4,3.4,3.4,2.8,2.8,2.9,3,3.2,3.3,3.3,3.3,3.3,3.3,3.2,3.3,3.3,3.2,3.1,3.1,3.2,3.1,4.5,5.8,5.8,4.7,4,3.8,2.9,2.8,2.8,2.8,2.8,2.8,2.8,3.3,3.4,3.4,3.4,3.4,3.4,3.4,3.4
5/8/2021,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.5,3.4,3.4,3.4,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.9,2.9,2.9,2.8,2.8,2.9,2.8,2.8,2.8,2.9,2.9,2.9,2.8,2.9,2.8,2.8,2.9,2.8,2.8,2.7,2.8,2.9,3.3,3.3,3.4,3.3,3.4,3.3,3.4,3.3
5/9/2021,3.4,3.4,3.4,3.4,3.3,3.3,3.4,3.4,3.4,2.9,2.8,2.8,2.9,2.9,2.9,2.9,2.9,2.8,2.9,2.8,2.9,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.9,2.8,2.8,2.9,3,2.9,2.8,2.8,2.9,2.8,2.8,2.8,3.2,3.4,3.4,3.4,3.5,3.4,3.4,3.4
5/10/2021,3.5,3.4,3.4,3.5,3.5,3.4,3.4,3.4,3.4,2.8,2.8,2.8,2.9,2.9,2.8,2.8,3.1,3.1,3.1,3.1,5.8,5.7,5.7,5.6,5.1,4.4,4.3,4.2,3.5,3.3,3.5,3.4,3.1,2.7,2.7,2.8,2.7,2.7,2.7,2.8,3.1,3.3,3.4,3.3,3.3,3.3,3.3,3.3
5/11/2021,3.3,3.3,3.3,3.3,3.3,3.3,3.4,3.3,3,2.7,2.7,2.7,2.8,2.9,2.9,3.3,3.2,3.3,3.3,3.3,3.5,3.5,3.4,3.5,3.6,3.7,3.7,3.7,3.8,5.1,6,6,5.7,5.2,4.4,3.9,3.8,3.4,3.2,3.4,3.4,3.5,3.5,3.4,3.4,3.4,3.4,3.4
5/12/2021,3.4,3.4,3.4,3.4,3.4,3.4,3.5,3.4,3.1,2.7,2.7,2.7,2.9,2.9,3,3.3,3.4,3.4,3.6,3.8,3.5,3.5,3.5,3.6,3.7,3.3,3.4,3.4,3.3,3.3,3.4,3.4,3.3,3,2.9,2.9,2.9,2.8,2.8,2.8,3.2,3.4,3.4,3.4,3.4,3.4,3.4,3.4
5/13/2021,3.5,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,2.8,2.8,2.8,3.1,3,3.3,3.2,3.3,3.4,3.5,3.5,3.5,3.4,3.6,3.6,3.4,3.4,3.4,3.3,3.4,3.3,3.4,3.5,3.2,3.1,3.2,3.1,3.1,3.1,3,2.9,3.3,3.5,3.5,3.4,3.5,3.5,3.5,3.5
5/14/2021,3.5,3.5,3.5,3.4,3.4,3.5,3.5,3.5,3.2,2.9,2.9,2.9,3,3.1,3,3.5,5.8,4.1,3.3,3.4,3.5,3.5,3.7,3.5,3.7,3.5,3.7,3.6,3.4,3.4,3.3,3.4,2.9,2.8,2.8,2.8,2.8,2.8,2.8,3.4,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.4
5/15/2021,3.4,3.4,3.4,3.4,3.4,3.4,3.5,3.5,3.4,2.9,2.9,2.9,2.8,2.9,2.9,2.8,2.9,3,3,3,2.9,2.9,2.9,2.9,2.9,2.9,3,2.9,2.9,2.9,2.9,2.9,2.9,2.8,2.8,2.8,2.8,2.8,2.8,2.9,3.4,3.4,3.4,3.4,3.4,4.7,5.8,5.8
5/16/2021,5.8,6,5.9,5.6,5,4.6,4.6,4.5,3.3,2.8,2.8,2.8,2.8,2.8,3,3.4,3.5,3.5,3.3,3.4,3.4,3.4,3.5,3.4,3.4,3.4,3.5,3.4,3.4,3.5,3.4,3.5,3.5,3.1,3.1,3.1,3,2.9,2.9,2.9,2.9,3.5,3.5,3.5,3.4,3.4,3.5,3.5
5/17/2021,3.5,3.4,3.5,3.5,3.5,3.6,3.5,3.5,3.2,2.9,2.9,2.9,3.1,3.1,3.4,3.4,3.5,3.5,3.5,3.3,3.4,3.4,3.5,3.5,3.6,3.6,3.5,5.5,6,5.8,5.8,5.1,4.3,4,3.3,2.9,2.9,3,2.9,2.9,3.1,3.6,3.5,3.5,3.5,3.5,3.6,3.6
5/18/2021,3.5,3.5,3.5,3.5,3.6,3.5,3.5,3.5,3.2,2.9,2.9,2.9,3.1,2.9,3.3,3.3,3.3,3.4,3.2,3.3,3.3,3.3,3.3,3.3,3.4,3.4,3.4,3.3,4.5,5.9,5.8,5,4.2,3.9,3.2,2.9,2.9,2.9,2.9,2.9,3,3.4,3.5,3.5,3.5,3.5,3.5,3.5
5/19/2021,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3,2.9,2.9,2.9,3.2,3.3,3.4,3.4,3.9,3.5,3.5,3.6,3.6,3.6,3.5,3.6,3.6,3.7,3.6,3.6,3.8,3.6,3.4,3.3,3.3,3.5,5.4,5,3.9,3.8,3.5,2.9,2.9,3.4,3.5,3.5,3.5,3.5,3.5,3.6
5/20/2021,3.6,3.6,3.6,3.6,3.6,3.6,3.7,3.6,3,3,3,3.1,3.2,3,3.1,3.3,3.3,3.3,3.3,3.3,3.2,3.2,3.3,3.2,3.5,3.5,3.4,3.3,3.5,3.3,3.4,3.2,3,2.9,2.9,2.8,2.8,2.8,2.9,2.9,3,3.4,3.4,3.4,3.4,3.4,3.4,3.4
5/21/2021,3.5,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.1,2.8,2.8,3.1,3.2,3.3,3.3,3.4,3.4,3.4,3.7,3.4,3.3,3.3,3.2,3.2,3.2,3.4,3.4,3.5,3.3,3.3,3.3,3.3,3,2.9,2.8,2.8,2.8,2.8,3.2,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4
5/22/2021,3.5,3.4,3.4,3.4,3.4,3.5,3.4,3.4,3.4,3.1,2.8,2.8,2.8,2.8,3,2.9,2.9,2.9,2.9,2.9,2.9,2.8,2.8,2.8,2.8,2.9,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,3.1,5.2,5.2,5.2,5.3,5.3,5.4,4.7,4.7,4.5,3.6,4.7,4.4,3.8
5/23/2021,3.7,3.5,3.5,3.5,3.4,3.5,3.4,3.4,3,2.8,2.8,2.8,2.9,3,2.9,2.8,2.8,2.9,2.8,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,3,3,2.9,2.9,3,2.9,2.9,2.9,3,2.8,2.8,3.2,3.5,3.5,3.4,3.4,3.5,3.4,3.5
5/24/2021,3.5,3.4,3.4,3.4,3.5,3.4,3.4,3.3,2.9,2.9,2.8,2.8,3.1,3,3,3,3.3,3.2,3.2,3.2,3.2,3.2,3.3,3.4,3.4,3.3,3.4,3.4,3.5,3.4,3.3,3.2,3.2,2.9,2.8,2.8,2.8,2.8,2.8,2.8,2.9,3.4,3.4,3.4,3.5,3.4,3.4,3.4
5/25/2021,3.4,3.4,3.5,3.4,3.4,3.4,3.4,3.5,3.4,3,2.8,2.8,3.1,2.9,3,3.1,3.4,2.9,2.8,2.9,2.9,3,3.3,3.6,3.6,3.7,3.7,3.8,3.7,3.8,3.6,3.5,3.2,3,3,2.8,2.8,2.8,2.8,2.8,2.8,3.3,3.4,3.4,3.4,3.4,3.5,3.4
5/26/2021,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3,2.9,2.9,2.9,3.1,3,3,3.1,3.4,3.4,3.5,3.6,3.6,3.5,3.4,3.3,3.3,3.5,3.6,5.7,5.7,5.8,6,5.9,5.3,4.9,4.2,4,4,3.7,2.8,2.8,2.9,3.2,3.4,3.5,3.5,3.5,3.5,3.5
5/27/2021,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.3,2.9,2.9,2.9,2.9,3.1,3,3,3,3.1,3.1,3.2,3.2,3.2,3.1,3.2,3.3,3.2,3.3,3.3,3.3,3.2,3.1,3.1,3.1,3,2.9,2.9,2.9,2.9,2.8,2.8,2.9,3,3.4,3.4,3.5,3.4,3.4,3.4,3.5
5/28/2021,3.4,3.4,3.4,3.5,3.4,3.4,3.4,3.5,3,2.9,2.9,2.9,3.2,3.1,3.3,3.4,3.3,3.2,3.2,3.3,3.2,3.3,3.2,3.3,3.3,3.5,3.4,3.3,3.3,3.3,3.3,3.2,3.2,3.2,3,2.9,3,2.9,2.9,2.9,2.9,3.5,3.5,3.5,3.5,3.5,3.5,3.5
5/29/2021,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.3,2.9,2.9,2.9,2.9,2.9,2.9,2.8,2.8,2.8,2.8,2.9,3,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.9,2.9,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,3.1,3.4,3.4,3.4,3.4,3.4,3.4
5/30/2021,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.3,2.8,2.8,2.8,2.8,2.8,2.8,2.9,2.8,2.8,2.8,2.8,2.9,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.9,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.9,3.4,3.4,3.4,3.4,3.4,3.4
5/31/2021,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.1,2.8,2.8,2.8,2.8,2.8,2.9,2.8,2.9,2.9,3,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.8,2.8,2.8,3,3.2,3.5,3.5,3.5,3.5,3.4,3.5
6/1/2021,3.4,3.4,3.4,3.4,3.4,3.4,3.5,3.1,2.8,2.8,2.8,2.8,2.9,3.1,3.1,3.3,3.2,3.2,3.2,3.2,3.3,3.2,3.2,3.1,3.1,3.4,3.3,3.3,3.3,3.2,3.1,3,3,3,2.9,2.9,2.8,2.8,2.8,2.8,2.8,3,3.4,3.4,3.5,3.4,3.4,3.4
6/2/2021,3.4,3.5,3.5,3.4,3.4,3.5,3.5,3,2.8,2.8,2.8,2.8,3,3.1,3.1,3.1,3.6,5.8,5.7,5.7,5.6,5.6,5.9,5.6,5.4,4.9,4.4,4.4,4.4,3.3,3.2,3.1,3,3,3,3,3,3,3,2.9,3.4,3.6,3.5,3.5,3.5,3.5,3.5,3.5
6/3/2021,3.5,3.5,3.6,3.6,3.5,3.5,3.6,3.5,3,2.9,2.9,2.9,3,3.1,3.2,3.3,3.3,3.2,3.1,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.3,3.3,3.3,3.3,3.3,3.1,3.1,2.9,2.9,2.8,2.9,3,2.8,2.8,2.9,3,3.4,3.5,3.5,3.4,3.5,3.6
6/4/2021,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.2,2.9,3,2.9,2.9,3.1,2.9,2.9,3,3.3,3.2,3.3,3.3,3.4,3.4,3.3,3.2,3.3,3.3,3.3,3.4,3.4,3.3,3.2,3.1,3,2.9,2.8,2.9,2.8,2.8,2.8,2.9,2.9,3.1,3.5,3.5,3.5,3.5,3.5,3.5
6/5/2021,3.6,3.5,3.5,3.5,3.5,3.5,3.5,3.3,2.9,2.9,2.9,2.9,2.9,2.9,3,2.9,2.9,2.8,2.9,2.8,2.8,2.8,2.8,2.8,2.9,2.9,2.9,2.9,2.9,2.8,2.8,2.9,2.8,2.9,2.9,2.8,2.9,2.9,2.8,2.8,2.8,3.2,3.4,3.4,3.4,3.4,3.4,3.4
6/6/2021,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,2.8,2.8,2.8,2.8,2.9,2.9,2.8,2.9,2.8,2.8,2.8,2.9,2.9,2.8,2.8,2.9,2.8,2.8,2.8,2.9,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.9,3.1,3.4,3.4,3.5,3.4,3.4,3.4
6/7/2021,3.4,3.4,3.4,3.4,3.4,3.4,3.5,3.1,2.8,2.8,2.8,2.8,2.9,3,3.1,2.9,3,3.4,3.3,3.4,3.4,3.4,3.3,3.3,3.3,3.4,3.4,3.4,3.5,3.5,3.6,3.4,3.2,3,3,3,3,3,3,3,3,3.2,3.5,3.6,3.5,3.5,3.5,3.6
6/8/2021,3.5,3.5,3.6,3.6,3.5,3.6,3.5,3.1,3,3,3,3,3.1,3,3,3.2,3.4,3.2,3.2,3.2,3.3,3.5,3.2,3.3,3.3,3.5,3.4,3.5,3.6,3.6,3.5,3.5,3.3,3.2,3.1,3.1,3.1,3,3,3,3,3,3.4,3.4,3.6,5.7,5.8,5.8
6/9/2021,5.8,5.9,6,6,5.6,5.2,4.8,4.5,3.9,2.8,2.8,2.8,3,3,3,3,3.5,3.4,3.3,3.3,3.5,3.5,3.4,3.4,3.4,3.4,3.2,3.2,3.4,3.3,3.5,3.4,3.1,2.9,2.8,2.8,2.8,2.8,2.8,2.8,2.9,3.5,3.4,3.3,3.4,3.4,3.4,3.3
6/10/2021,3.4,3.4,3.4,3.4,3.4,3.4,3.3,3.1,2.8,2.8,2.8,2.8,2.8,3,2.9,2.9,3.3,3.3,3.3,3.3,3.3,3.2,3.1,3.2,3.2,3.2,3.3,3.3,3.2,3.1,3.1,3.1,3,2.9,2.9,2.9,2.9,2.9,2.9,2.8,2.9,3.4,3.3,3.4,3.3,3.3,3.4,3.4
6/11/2021,3.4,3.4,3.4,3.3,3.5,3.4,3.4,3.3,2.9,2.8,2.8,2.8,3,2.9,3,3,3.2,3.2,3.1,3.1,3.1,3.3,3.2,3.1,3.1,3.1,3.2,3.1,3,3,3,3,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,3.1,3.4,3.3,3.4,3.4,3.3,3.4
6/12/2021,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.9,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.9,3.3,3.4,3.4,3.4,3.4,3.4
6/13/2021,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.9,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.9,3.3,3.4,3.4,3.4,3.4,3.4
6/14/2021,3.4,3.4,3.4,3.4,3.4,3.3,3.4,3.3,2.8,2.8,2.8,2.8,3,3,3,3.1,3.2,3.1,3.3,4,5.7,5.6,5.6,5.1,3,3.1,3.3,3.1,3.3,3.1,3.1,3.1,3,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,3.3,3.4,3.4,3.4,3.4,3.4
6/15/2021,3.4,3.4,3.4,3.4,3.4,3.4,3.3,3.1,2.8,2.8,2.8,2.8,3,2.9,3.1,3.4,3.4,3.3,3.2,3.5,3.5,3.5,3.5,3.3,3.3,3.3,3.3,3.5,3.6,3.6,3.7,3.6,3.2,3.1,3,3,2.9,2.9,2.9,2.9,2.9,2.9,3.4,3.6,3.6,3.6,3.6,3.6
6/16/2021,3.5,3.6,3.6,3.6,3.6,3.6,3.5,3.3,3.1,2.9,3,3,3.3,3.1,3.1,3.2,5.3,5.7,5.7,6.1,6,3.7,3.6,3.4,3.5,3.6,3.7,3.8,3.5,3.5,3.4,3.3,3.1,2.8,2.8,2.9,2.9,2.8,2.8,2.8,2.9,3.2,3.4,3.4,3.5,3.4,3.4,3.5
6/17/2021,3.5,3.4,3.4,3.5,3.5,3.4,3.4,3.4,3,2.9,2.9,3,3.3,3,3.1,3.2,3.2,3.1,3.1,3.1,3.1,3.1,3.1,3.2,3.1,3.2,3.1,3.2,3.2,3.1,3,3,3,2.9,2.9,2.9,2.8,2.8,2.9,2.8,2.9,2.8,3.2,3.4,3.4,3.4,3.4,3.4
6/18/2021,3.4,3.4,3.5,3.4,3.4,3.4,3.4,3.2,2.8,2.8,2.8,2.8,2.9,3,3.3,3.2,3.2,3.2,3.2,3.2,3.1,3.2,3.2,3.3,3.2,3.1,3.2,5.4,5.5,5.5,5.5,5.5,5.3,5.3,5.1,4.7,4.3,4.2,4.1,3.2,2.8,3.3,3.5,3.4,3.4,3.4,3.4,3.5
6/19/2021,3.4,3.5,3.5,3.5,3.5,3.5,3.5,3.5,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.8,2.8,2.9,2.8,2.8,2.8,2.8,2.8,2.8,2.9,2.8,2.9,2.9,2.9,2.8,2.8,2.9,2.9,2.8,2.8,2.9,2.8,3,3.1,3.4,3.4,3.4,3.4,3.4,3.3
6/20/2021,3.4,3.4,3.3,3.4,3.4,3.4,3.4,3.4,2.9,2.8,2.8,2.8,2.8,2.9,2.9,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.7,2.8,2.8,2.8,2.8,2.8,2.7,2.8,2.8,2.8,2.7,2.8,2.7,2.8,2.8,3.2,3.3,3.3,3.4,3.4,3.4
6/21/2021,3.3,3.4,3.3,3.4,3.4,3.4,3.3,3.2,2.8,2.8,2.8,2.8,2.9,2.9,2.9,3.1,3.3,3.4,3.4,3.3,3.5,3.3,3.4,3.4,3.2,3.1,3,3.4,3.4,3.2,3.2,3.2,3.1,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.9,3.3,3.4,3.4,3.4,3.4,3.4,3.4
6/22/2021,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3,2.8,2.8,2.8,2.8,3,3,3,3.2,3.2,3.2,3.2,3.1,3.2,3.2,3.1,3.3,3.1,3.1,3.3,3.4,5.3,5.4,5.5,5.4,5.3,5.3,5.3,5,4.3,4.1,4,3.2,2.8,3,3.3,3.4,3.4,3.4,3.4,3.4
6/23/2021,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3,2.8,2.8,2.8,2.8,3.1,3,3,3,3.1,3.1,3.4,3.4,3.3,3.6,3.7,3.6,3.5,3.4,3.4,3.4,3.3,3.4,3.4,3.4,3.1,2.9,2.9,2.8,2.8,2.8,2.8,2.8,2.8,3.1,3.4,3.4,3.4,3.4,3.4,3.4
6/24/2021,3.3,3.4,3.4,3.4,3.4,3.4,3.4,3.4,2.9,2.8,2.8,2.8,3,2.9,2.9,3,3,3,3.1,3.3,3.2,3.2,3.2,3.3,3.3,3.4,3.3,3.4,3.3,3.1,2.9,2.9,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,3.1,3.4,3.5,3.4,3.4,3.4,3.4,3.4
6/25/2021,3.5,3.4,3.4,3.4,3.4,3.5,3.5,3.4,3.3,2.8,2.9,2.8,2.9,3,3.2,3.1,3.1,3.2,3.1,3.2,3.5,5.6,5.7,5.9,5.8,5.9,5.8,5.3,4.8,4.8,3.9,3.2,2.9,2.9,2.9,2.9,3,2.9,2.9,2.9,3.3,3.5,3.5,3.5,3.5,3.5,3.5,3.5
6/26/2021,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.3,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.9,2.8,2.8,2.8,3.3,3.4,3.4,3.4,3.4,3.4
6/27/2021,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.2,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.9,3.1,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,3.4,3.5,3.4,3.4,3.5,3.5,3.6,3.5
6/28/2021,3.5,3.5,3.4,3.4,3.5,3.4,3.4,3.4,2.9,3,3,3,3.1,3,3,3,3.1,3.2,3.2,3.3,3.3,3.2,3.2,3.1,3.2,3.2,3.2,3.3,3.3,3.3,3.2,3.3,3.1,2.9,2.8,2.9,2.9,2.9,2.9,2.9,2.8,3.1,3.4,3.4,3.4,3.4,3.5,3.4
6/29/2021,3.4,3.4,3.5,3.4,3.4,3.5,3.4,3.2,2.9,2.9,2.9,2.8,3.1,2.9,3.1,3.1,3.3,3.1,3.2,3.3,3.4,3.4,3.4,3.3,3.4,3.5,3.5,3.4,3.4,3.2,3.2,3.2,3.1,3,3,3,2.9,3.5,5.3,5.4,5.4,5.7,5.8,5.1,4.7,4.7,3.8,3.5
6/30/2021,3.6,3.6,3.5,3.6,3.6,3.5,3.6,3.3,3,3,3,3,3.1,3.1,3.1,3.2,3.3,3.1,3.1,3.1,3,3.1,3.1,3.2,3.1,3.3,3.1,3.1,3.1,3.1,3,3,3,3,2.9,2.8,2.8,2.8,2.8,2.9,2.9,2.9,3.4,3.4,3.5,3.4,3.4,3.4
7/1/2021,3.4,3.3,3.4,3.3,3.3,3.4,3.4,3.4,2.9,2.8,2.7,2.8,3,2.9,3,3,3.1,3.1,3.3,3.3,3.3,3.2,3.2,3.1,3.1,3.2,3.3,3.3,3.3,3.4,3.3,3.1,3,2.8,2.8,2.8,2.8,2.8,2.8,2.7,2.8,3.2,3.3,3.3,3.3,3.4,3.3,3.3
